6.02648093193e-08,1.57638909902e-05,6.7078995425e-05
118617.066466,16505463.1615,64942886.3185
117325.044592,37131518.6797,71403681.4507
3.18608976138e-09,2.27020771724e-06,8.71337649644e-06
8096.05106231,4466728.83386,17823293.4679
10308.7436547,39239114.3759,28016999.0594
1.81704261501e-08,1.46519352851e-05,3.64503875039e-05
47734.8547233,32974350.5556,88297973.1663
43480.8832396,39661038.0551,91521304.4569
8.77383904893e-09,3.37098723931e-07,6.75299025087e-07
24309.1038402,770205.211553,1766497.44311
25578.4427052,919913.713707,1967738.53095
5.72009706843e-10,4.84803039245e-09,1.28095142297e-08
0.10614032195,0.905336564375,2.39606759715
1517397.88219,3615959.55692,6964003.05515
7.48974220588e-07,4.06401494778e-05,0.000139492098495
299980.032543,4117883.02944,14420607.8877
292794.577595,4217084.37069,14674105.1401
7.25703917926e-09,4.4441825441e-06,1.16001538411e-05
232.664792558,48362.8407188,23517.5166691
246.850769031,15299.4287827,24860.8951441
8.31103320634e-13,9.19060011922e-12,2.54247297899e-11
0.891553643595,1.81851780124,3.17464535361
-678107.370666,-1408388.10786,1.2937174446
4.14773424174e-06,0.000138842337249,0.000511509112756,AIS
10790399.4092,144932283.19,482427916.912,AIS
11946326.3514,1264035933.55,529262239.465,AIS
